model,run_utc,valid_kst,step_h,city,rep,t2m_C,tcc_pct,lcc_pct,mcc_pct,hcc_pct,dswrf_avg_Wm2,tp_mm,win_h,src
ECMWF,2026-09-18 12:00,2026-09-20 21:00,48,전주,0,20.0,0.0,,,,4.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-21 00:00,51,전주,0,18.2,0.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-21 03:00,54,전주,0,17.2,0.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-21 06:00,57,전주,0,15.7,0.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-21 09:00,60,전주,0,20.7,0.0,,,,187.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-21 12:00,63,전주,0,26.1,0.0,,,,683.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-21 15:00,66,전주,0,28.2,0.0,,,,761.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-21 18:00,69,전주,0,25.0,0.0,,,,336.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-21 21:00,72,전주,0,20.2,0.0,,,,3.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-22 00:00,75,전주,0,19.8,8.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-22 03:00,78,전주,0,17.9,7.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-22 06:00,81,전주,0,15.9,0.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-22 09:00,84,전주,0,22.5,0.0,,,,185.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-22 12:00,87,전주,0,26.8,14.0,,,,675.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-22 15:00,90,전주,0,28.1,30.0,,,,742.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-22 18:00,93,전주,0,24.6,32.0,,,,326.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-22 21:00,96,전주,0,20.8,60.0,,,,3.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-23 00:00,99,전주,0,20.4,1.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-23 03:00,102,전주,0,18.7,1.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-23 06:00,105,전주,0,17.5,7.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-23 09:00,108,전주,0,23.4,9.0,,,,178.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-23 12:00,111,전주,0,26.3,82.0,,,,618.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-23 15:00,114,전주,0,27.1,24.0,,,,642.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-23 18:00,117,전주,0,23.6,1.0,,,,292.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-23 21:00,120,전주,0,20.3,1.0,,,,2.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-24 00:00,123,전주,0,19.0,60.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-24 03:00,126,전주,0,17.7,78.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-24 06:00,129,전주,0,16.7,93.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-24 09:00,132,전주,0,21.1,94.0,,,,150.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-24 12:00,135,전주,0,23.9,100.0,,,,427.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-24 15:00,138,전주,0,25.7,100.0,,,,531.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-24 18:00,141,전주,0,23.5,100.0,,,,102.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-24 21:00,144,전주,0,21.5,86.0,,,,1.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-25 03:00,150,전주,0,20.3,79.0,,,,0.0,0.0,6.0,
ECMWF,2026-09-18 12:00,2026-09-25 09:00,156,전주,0,24.1,97.0,,,,70.0,0.0,6.0,
ECMWF,2026-09-18 12:00,2026-09-25 15:00,162,전주,0,27.9,85.0,,,,426.0,0.0,6.0,
ECMWF,2026-09-18 12:00,2026-09-25 21:00,168,전주,0,21.7,98.0,,,,64.0,0.0,6.0,
ECMWF,2026-09-18 12:00,2026-09-26 03:00,174,전주,0,19.1,100.0,,,,0.0,0.0,6.0,
ECMWF,2026-09-18 12:00,2026-09-26 09:00,180,전주,0,21.2,100.0,,,,23.0,0.1,6.0,
ECMWF,2026-09-18 12:00,2026-09-26 15:00,186,전주,0,19.9,100.0,,,,180.0,3.4,6.0,
ECMWF,2026-09-18 12:00,2026-09-26 21:00,192,전주,0,18.4,100.0,,,,26.0,22.6,6.0,
ECMWF,2026-09-18 12:00,2026-09-27 03:00,198,전주,0,17.4,100.0,,,,0.0,7.1,6.0,
ECMWF,2026-09-18 12:00,2026-09-27 09:00,204,전주,0,19.1,100.0,,,,40.0,0.0,6.0,
ECMWF,2026-09-18 12:00,2026-09-27 15:00,210,전주,0,24.5,64.0,,,,436.0,0.0,6.0,
ECMWF,2026-09-18 12:00,2026-09-27 21:00,216,전주,0,20.4,99.0,,,,150.0,0.0,6.0,
ECMWF,2026-09-18 12:00,2026-09-28 03:00,222,전주,0,20.1,100.0,,,,0.0,1.2,6.0,
ECMWF,2026-09-18 12:00,2026-09-28 09:00,228,전주,0,21.1,94.0,,,,31.0,6.7,6.0,
ECMWF,2026-09-18 12:00,2026-09-28 15:00,234,전주,0,24.7,50.0,,,,496.0,0.0,6.0,
ECMWF,2026-09-18 12:00,2026-09-28 21:00,240,전주,0,18.3,54.0,,,,149.0,0.0,6.0,
ECMWF,2026-09-18 12:00,2026-09-18 21:00,0,강릉,0,21.5,45.0,,,,,,,
ECMWF,2026-09-18 12:00,2026-09-19 00:00,3,강릉,0,21.2,51.0,,,,0.0,0.9,3.0,
ECMWF,2026-09-18 12:00,2026-09-19 03:00,6,강릉,0,20.3,77.0,,,,0.0,0.5,3.0,
ECMWF,2026-09-18 12:00,2026-09-19 06:00,9,강릉,0,18.6,92.0,,,,0.0,0.2,3.0,
ECMWF,2026-09-18 12:00,2026-09-19 09:00,12,강릉,0,21.8,100.0,,,,130.0,0.3,3.0,
ECMWF,2026-09-18 12:00,2026-09-19 12:00,15,강릉,0,23.0,74.0,,,,437.0,0.3,3.0,
ECMWF,2026-09-18 12:00,2026-09-19 15:00,18,강릉,0,22.7,38.0,,,,597.0,0.5,3.0,
ECMWF,2026-09-18 12:00,2026-09-19 18:00,21,강릉,0,21.6,30.0,,,,262.0,0.2,3.0,
ECMWF,2026-09-18 12:00,2026-09-19 21:00,24,강릉,0,19.7,50.0,,,,2.0,0.1,3.0,
ECMWF,2026-09-18 12:00,2026-09-20 00:00,27,강릉,0,17.6,71.0,,,,0.0,0.1,3.0,
ECMWF,2026-09-18 12:00,2026-09-20 03:00,30,강릉,0,17.2,59.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-20 06:00,33,강릉,0,17.1,59.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-20 09:00,36,강릉,0,20.5,58.0,,,,152.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-20 12:00,39,강릉,0,22.3,57.0,,,,509.0,0.2,3.0,
ECMWF,2026-09-18 12:00,2026-09-20 15:00,42,강릉,0,22.6,34.0,,,,647.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-20 18:00,45,강릉,0,21.1,9.0,,,,286.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-20 21:00,48,강릉,0,17.2,23.0,,,,2.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-21 00:00,51,강릉,0,13.4,49.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-21 03:00,54,강릉,0,13.5,51.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-21 06:00,57,강릉,0,14.4,11.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-21 09:00,60,강릉,0,20.6,17.0,,,,196.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-21 12:00,63,강릉,0,22.4,34.0,,,,651.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-21 15:00,66,강릉,0,22.5,48.0,,,,646.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-21 18:00,69,강릉,0,21.4,29.0,,,,251.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-21 21:00,72,강릉,0,18.7,33.0,,,,1.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-22 00:00,75,강릉,0,17.6,30.0,,,,0.0,0.1,3.0,
ECMWF,2026-09-18 12:00,2026-09-22 03:00,78,강릉,0,15.7,29.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-22 06:00,81,강릉,0,16.3,15.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-22 09:00,84,강릉,0,21.2,53.0,,,,182.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-22 12:00,87,강릉,0,22.7,92.0,,,,575.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-22 15:00,90,강릉,0,23.0,42.0,,,,581.0,0.1,3.0,
ECMWF,2026-09-18 12:00,2026-09-22 18:00,93,강릉,0,21.5,12.0,,,,281.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-22 21:00,96,강릉,0,18.4,9.0,,,,1.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-23 00:00,99,강릉,0,14.8,51.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-23 03:00,102,강릉,0,12.8,55.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-23 06:00,105,강릉,0,12.0,50.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-23 09:00,108,강릉,0,21.0,4.0,,,,200.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-23 12:00,111,강릉,0,22.8,0.0,,,,680.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-23 15:00,114,강릉,0,22.6,0.0,,,,729.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-23 18:00,117,강릉,0,21.0,0.0,,,,293.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-23 21:00,120,강릉,0,17.8,2.0,,,,1.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-24 00:00,123,강릉,0,16.9,8.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-24 03:00,126,강릉,0,16.5,11.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-24 06:00,129,강릉,0,16.0,62.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-24 09:00,132,강릉,0,22.0,100.0,,,,152.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-24 12:00,135,강릉,0,24.0,99.0,,,,445.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-24 15:00,138,강릉,0,24.3,94.0,,,,614.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-24 18:00,141,강릉,0,22.7,99.0,,,,228.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-24 21:00,144,강릉,0,20.7,64.0,,,,1.0,0.1,3.0,
ECMWF,2026-09-18 12:00,2026-09-25 03:00,150,강릉,0,18.0,58.0,,,,0.0,0.3,6.0,
ECMWF,2026-09-18 12:00,2026-09-25 09:00,156,강릉,0,21.4,93.0,,,,80.0,0.0,6.0,
ECMWF,2026-09-18 12:00,2026-09-25 15:00,162,강릉,0,23.1,83.0,,,,525.0,0.7,6.0,
ECMWF,2026-09-18 12:00,2026-09-25 21:00,168,강릉,0,20.0,47.0,,,,110.0,0.0,6.0,
ECMWF,2026-09-18 12:00,2026-09-26 03:00,174,강릉,0,17.4,100.0,,,,0.0,0.0,6.0,
ECMWF,2026-09-18 12:00,2026-09-26 09:00,180,강릉,0,22.4,100.0,,,,53.0,0.0,6.0,
ECMWF,2026-09-18 12:00,2026-09-26 15:00,186,강릉,0,24.0,100.0,,,,301.0,0.0,6.0,
ECMWF,2026-09-18 12:00,2026-09-26 21:00,192,강릉,0,19.8,100.0,,,,45.0,0.0,6.0,
ECMWF,2026-09-18 12:00,2026-09-27 03:00,198,강릉,0,17.1,50.0,,,,0.0,0.0,6.0,
ECMWF,2026-09-18 12:00,2026-09-27 09:00,204,강릉,0,23.1,36.0,,,,92.0,0.0,6.0,
ECMWF,2026-09-18 12:00,2026-09-27 15:00,210,강릉,0,23.7,54.0,,,,651.0,0.0,6.0,
ECMWF,2026-09-18 12:00,2026-09-27 21:00,216,강릉,0,20.1,100.0,,,,108.0,0.0,6.0,
ECMWF,2026-09-18 12:00,2026-09-28 03:00,222,강릉,0,17.6,99.0,,,,0.0,0.0,6.0,
ECMWF,2026-09-18 12:00,2026-09-28 09:00,228,강릉,0,22.5,45.0,,,,71.0,0.0,6.0,
ECMWF,2026-09-18 12:00,2026-09-28 15:00,234,강릉,0,22.8,37.0,,,,625.0,0.3,6.0,
ECMWF,2026-09-18 12:00,2026-09-28 21:00,240,강릉,0,19.0,48.0,,,,99.0,0.8,6.0,
ECMWF,2026-09-18 12:00,2026-09-18 21:00,0,제주,0,22.4,30.0,,,,,,,
ECMWF,2026-09-18 12:00,2026-09-19 00:00,3,제주,0,22.6,35.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-19 03:00,6,제주,0,22.1,42.0,,,,0.0,0.2,3.0,
ECMWF,2026-09-18 12:00,2026-09-19 06:00,9,제주,0,21.7,22.0,,,,0.0,0.4,3.0,
ECMWF,2026-09-18 12:00,2026-09-19 09:00,12,제주,0,22.3,36.0,,,,120.0,0.2,3.0,
ECMWF,2026-09-18 12:00,2026-09-19 12:00,15,제주,0,22.8,88.0,,,,586.0,0.7,3.0,
ECMWF,2026-09-18 12:00,2026-09-19 15:00,18,제주,0,23.4,80.0,,,,608.0,0.7,3.0,
ECMWF,2026-09-18 12:00,2026-09-19 18:00,21,제주,0,23.2,13.0,,,,284.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-19 21:00,24,제주,0,22.5,23.0,,,,4.0,0.2,3.0,
ECMWF,2026-09-18 12:00,2026-09-20 00:00,27,제주,0,22.3,30.0,,,,0.0,0.2,3.0,
ECMWF,2026-09-18 12:00,2026-09-20 03:00,30,제주,0,21.9,23.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-20 06:00,33,제주,0,21.4,17.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-20 09:00,36,제주,0,22.1,9.0,,,,157.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-20 12:00,39,제주,0,23.0,2.0,,,,698.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-20 15:00,42,제주,0,23.1,5.0,,,,805.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-20 18:00,45,제주,0,21.8,3.0,,,,364.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-20 21:00,48,제주,0,21.3,4.0,,,,5.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-21 00:00,51,제주,0,21.1,15.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-21 03:00,54,제주,0,21.1,29.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-21 06:00,57,제주,0,20.8,27.0,,,,0.0,0.1,3.0,
ECMWF,2026-09-18 12:00,2026-09-21 09:00,60,제주,0,21.7,4.0,,,,169.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-21 12:00,63,제주,0,22.6,4.0,,,,713.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-21 15:00,66,제주,0,23.1,7.0,,,,795.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-21 18:00,69,제주,0,21.9,12.0,,,,347.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-21 21:00,72,제주,0,20.5,15.0,,,,4.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-22 00:00,75,제주,0,19.5,31.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-22 03:00,78,제주,0,19.9,22.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-22 06:00,81,제주,0,19.9,28.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-22 09:00,84,제주,0,22.5,14.0,,,,154.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-22 12:00,87,제주,0,23.5,14.0,,,,656.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-22 15:00,90,제주,0,23.3,15.0,,,,752.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-22 18:00,93,제주,0,21.9,2.0,,,,339.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-22 21:00,96,제주,0,21.1,1.0,,,,4.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-23 00:00,99,제주,0,20.6,5.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-23 03:00,102,제주,0,20.1,19.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-23 06:00,105,제주,0,20.0,74.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-23 09:00,108,제주,0,22.0,34.0,,,,166.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-23 12:00,111,제주,0,23.0,93.0,,,,643.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-23 15:00,114,제주,0,22.4,74.0,,,,619.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-23 18:00,117,제주,0,21.9,47.0,,,,305.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-23 21:00,120,제주,0,20.5,34.0,,,,3.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-24 00:00,123,제주,0,20.3,35.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-24 03:00,126,제주,0,20.0,31.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-24 06:00,129,제주,0,20.0,99.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-24 09:00,132,제주,0,22.5,51.0,,,,176.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-24 12:00,135,제주,0,23.3,97.0,,,,545.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-24 15:00,138,제주,0,23.4,67.0,,,,630.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-24 18:00,141,제주,0,22.3,63.0,,,,263.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-24 21:00,144,제주,0,20.6,88.0,,,,3.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-25 03:00,150,제주,0,21.2,99.0,,,,0.0,0.0,6.0,
ECMWF,2026-09-18 12:00,2026-09-25 09:00,156,제주,0,23.0,85.0,,,,62.0,0.0,6.0,
ECMWF,2026-09-18 12:00,2026-09-25 15:00,162,제주,0,23.0,96.0,,,,415.0,0.0,6.0,
ECMWF,2026-09-18 12:00,2026-09-25 21:00,168,제주,0,22.2,97.0,,,,91.0,0.0,6.0,
ECMWF,2026-09-18 12:00,2026-09-26 03:00,174,제주,0,20.4,61.0,,,,0.0,0.0,6.0,
ECMWF,2026-09-18 12:00,2026-09-26 09:00,180,제주,0,22.3,100.0,,,,19.0,0.0,6.0,
ECMWF,2026-09-18 12:00,2026-09-26 15:00,186,제주,0,22.7,100.0,,,,114.0,3.6,6.0,
ECMWF,2026-09-18 12:00,2026-09-26 21:00,192,제주,0,24.1,100.0,,,,30.0,2.6,6.0,
ECMWF,2026-09-18 12:00,2026-09-27 03:00,198,제주,0,22.8,100.0,,,,0.0,16.2,6.0,
ECMWF,2026-09-18 12:00,2026-09-27 09:00,204,제주,0,23.8,99.0,,,,29.0,12.1,6.0,
ECMWF,2026-09-18 12:00,2026-09-27 15:00,210,제주,0,22.4,99.0,,,,339.0,1.0,6.0,
ECMWF,2026-09-18 12:00,2026-09-27 21:00,216,제주,0,22.3,90.0,,,,62.0,0.3,6.0,
ECMWF,2026-09-18 12:00,2026-09-28 03:00,222,제주,0,22.4,100.0,,,,0.0,0.0,6.0,
ECMWF,2026-09-18 12:00,2026-09-28 09:00,228,제주,0,21.5,100.0,,,,13.0,8.6,6.0,
ECMWF,2026-09-18 12:00,2026-09-28 15:00,234,제주,0,22.2,100.0,,,,124.0,13.9,6.0,
ECMWF,2026-09-18 12:00,2026-09-28 21:00,240,제주,0,21.8,100.0,,,,38.0,0.4,6.0,
ECMWF,2026-09-18 12:00,2026-09-18 21:00,0,나주,0,24.8,16.0,,,,,,,
ECMWF,2026-09-18 12:00,2026-09-19 00:00,3,나주,0,22.5,32.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-19 03:00,6,나주,0,20.6,84.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-19 06:00,9,나주,0,19.6,60.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-19 09:00,12,나주,0,23.6,89.0,,,,123.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-19 12:00,15,나주,0,28.8,11.0,,,,538.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-19 15:00,18,나주,0,30.0,42.0,,,,665.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-19 18:00,21,나주,0,29.1,24.0,,,,278.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-19 21:00,24,나주,0,25.6,6.0,,,,4.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-20 00:00,27,나주,0,22.9,2.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-20 03:00,30,나주,0,20.7,1.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-20 06:00,33,나주,0,19.1,0.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-20 09:00,36,나주,0,24.7,0.0,,,,188.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-20 12:00,39,나주,0,29.7,1.0,,,,693.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-20 15:00,42,나주,0,30.8,0.0,,,,780.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-20 18:00,45,나주,0,26.3,0.0,,,,352.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-20 21:00,48,나주,0,22.3,0.0,,,,4.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-21 00:00,51,나주,0,20.7,0.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-21 03:00,54,나주,0,19.2,0.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-21 06:00,57,나주,0,17.7,0.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-21 09:00,60,나주,0,23.5,0.0,,,,188.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-21 12:00,63,나주,0,29.6,0.0,,,,691.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-21 15:00,66,나주,0,31.1,0.0,,,,770.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-21 18:00,69,나주,0,27.5,1.0,,,,344.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-21 21:00,72,나주,0,22.7,3.0,,,,4.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-22 00:00,75,나주,0,21.1,9.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-22 03:00,78,나주,0,20.3,0.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-22 06:00,81,나주,0,18.4,2.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-22 09:00,84,나주,0,24.6,0.0,,,,185.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-22 12:00,87,나주,0,29.9,0.0,,,,683.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-22 15:00,90,나주,0,31.3,15.0,,,,763.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-22 18:00,93,나주,0,28.3,14.0,,,,326.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-22 21:00,96,나주,0,23.5,35.0,,,,3.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-23 00:00,99,나주,0,23.3,39.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-23 03:00,102,나주,0,20.7,4.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-23 06:00,105,나주,0,18.8,2.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-23 09:00,108,나주,0,24.0,14.0,,,,177.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-23 12:00,111,나주,0,27.6,95.0,,,,539.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-23 15:00,114,나주,0,29.9,58.0,,,,538.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-23 18:00,117,나주,0,25.5,18.0,,,,255.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-23 21:00,120,나주,0,22.1,1.0,,,,3.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-24 00:00,123,나주,0,20.3,56.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-24 03:00,126,나주,0,19.1,76.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-24 06:00,129,나주,0,17.9,76.0,,,,0.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-24 09:00,132,나주,0,23.3,84.0,,,,160.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-24 12:00,135,나주,0,28.4,99.0,,,,533.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-24 15:00,138,나주,0,28.7,96.0,,,,441.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-24 18:00,141,나주,0,24.7,99.0,,,,146.0,0.1,3.0,
ECMWF,2026-09-18 12:00,2026-09-24 21:00,144,나주,0,23.2,97.0,,,,1.0,0.0,3.0,
ECMWF,2026-09-18 12:00,2026-09-25 03:00,150,나주,0,22.8,90.0,,,,0.0,0.0,6.0,
ECMWF,2026-09-18 12:00,2026-09-25 09:00,156,나주,0,24.9,100.0,,,,48.0,0.0,6.0,
ECMWF,2026-09-18 12:00,2026-09-25 15:00,162,나주,0,27.5,100.0,,,,317.0,0.0,6.0,
ECMWF,2026-09-18 12:00,2026-09-25 21:00,168,나주,0,22.5,87.0,,,,47.0,0.0,6.0,
ECMWF,2026-09-18 12:00,2026-09-26 03:00,174,나주,0,21.6,100.0,,,,0.0,0.0,6.0,
ECMWF,2026-09-18 12:00,2026-09-26 09:00,180,나주,0,19.6,100.0,,,,10.0,3.5,6.0,
ECMWF,2026-09-18 12:00,2026-09-26 15:00,186,나주,0,18.5,100.0,,,,90.0,12.3,6.0,
